Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert,q05,q95
115,2010,2010 - 2019,06,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.279833333333336,37.58,38.74
115,2010,2010 - 2019,07,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.26348387096774,37.56,38.7455
115,2010,2010 - 2019,08,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.25787096774194,37.64,38.74
115,2010,2010 - 2019,09,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.2613,37.75,38.74
115,2010,2010 - 2019,10,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.27074193548387,37.79,38.74
115,2010,2010 - 2019,11,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.27393333333333,37.77,38.75
115,2010,2010 - 2019,12,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",38.274,37.75,38.75
115,2020,2020 - 2029,01,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.392322580645164,37.21,37.75
115,2020,2020 - 2029,02,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.39352112676056,37.2105,37.72
115,2020,2020 - 2029,03,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.39656488549618,37.19,37.685
115,2020,2020 - 2029,04,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.379583333333336,37.1795,37.66049999999999
115,2020,2020 - 2029,05,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.3516935483871,37.15,37.6085
115,2020,2020 - 2029,06,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.31908333333333,37.12,37.56
115,2020,2020 - 2029,07,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.29443548387097,37.11,37.55
115,2020,2020 - 2029,08,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.27241935483871,37.12,37.5085
115,2020,2020 - 2029,09,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.26716666666667,37.12,37.48
115,2020,2020 - 2029,10,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.27943548387097,37.14,37.46
115,2020,2020 - 2029,11,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.291583333333335,37.17,37.45
115,2020,2020 - 2029,12,"115 (Reinickendorf, lokal ausgebildeter Grundwasserkörper, gok: 52.5 m, fok-fuk: 15.2-17.2 m)",37.30040322580645,37.2015,37.44
120,1950,1950 - 1959,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.86666666666667,32.77,33.01
120,1950,1950 - 1959,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.86,32.83,32.91
120,1950,1950 - 1959,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.87,32.86,32.88
120,1950,1950 - 1959,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.906,32.83,32.966
120,1950,1950 - 1959,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.93,32.81,33.03
120,1950,1950 - 1959,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.96,32.79,33.06
120,1950,1950 - 1959,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.7975,32.41,33.1
120,1950,1950 - 1959,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.8475,32.46,33.12
120,1950,1950 - 1959,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.8725,32.6,33.21
120,1950,1950 - 1959,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.87,32.62,33.19
120,1950,1950 - 1959,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.8375,32.54,33.15
120,1950,1950 - 1959,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.8,32.49,33.05
120,1960,1960 - 1969,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.588,32.12,33
120,1960,1960 - 1969,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.553888888888885,32.15,33.05
120,1960,1960 - 1969,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.56055555555555,32.16,33.15
120,1960,1960 - 1969,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.61736842105263,32.27,33.19
120,1960,1960 - 1969,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.63789473684211,32.28,33.2
120,1960,1960 - 1969,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.6945,32.25,33.32
120,1960,1960 - 1969,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.749,32.21,33.35
120,1960,1960 - 1969,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.756,32.16,33.31
120,1960,1960 - 1969,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.78421052631579,32.14,33.25
120,1960,1960 - 1969,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.73315789473684,32.03,33.2
120,1960,1960 - 1969,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.683,32.01,33.15
120,1960,1960 - 1969,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.61842105263158,32.02,33.02
120,1970,1970 - 1979,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.651666666666667,30.982499999999998,32.74
120,1970,1970 - 1979,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.627777777777776,30.937,32.71
120,1970,1970 - 1979,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.667368421052632,30.885,32.785
120,1970,1970 - 1979,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.7,30.849500000000003,32.763
120,1970,1970 - 1979,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.726,30.84,32.9105
120,1970,1970 - 1979,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.753,30.859499999999997,32.960499999999996
120,1970,1970 - 1979,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.7875,30.889499999999998,33.0215
120,1970,1970 - 1979,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.829,30.937500000000004,32.961
120,1970,1970 - 1979,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.8205,30.9295,32.8635
120,1970,1970 - 1979,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.8085,30.937500000000004,32.786
120,1970,1970 - 1979,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.774,30.95,32.83
120,1970,1970 - 1979,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",31.737000000000002,30.94,32.6915
120,1980,1980 - 1989,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.282000000000004,31.72,32.724
120,1980,1980 - 1989,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.2905,31.71,32.763
120,1980,1980 - 1989,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.296,31.6985,32.772000000000006
120,1980,1980 - 1989,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.322105263157894,31.688,32.822
120,1980,1980 - 1989,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.353125,31.740000000000002,32.875
120,1980,1980 - 1989,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.38055555555555,31.8625,32.873
120,1980,1980 - 1989,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.4365,31.8795,32.942499999999995
120,1980,1980 - 1989,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.437,31.8785,32.89
120,1980,1980 - 1989,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.42578947368421,31.869000000000003,32.845
120,1980,1980 - 1989,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.37421052631579,31.82,32.79
120,1980,1980 - 1989,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.3355,31.8175,32.77
120,1980,1980 - 1989,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.32944444444445,31.8125,32.763
120,1990,1990 - 1999,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.50170731707317,32.09,32.7
120,1990,1990 - 1999,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.52717948717949,32.088,32.78
120,1990,1990 - 1999,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.60395348837209,32.073,32.79
120,1990,1990 - 1999,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.68,32.122499999999995,32.8195
120,1990,1990 - 1999,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.72486486486486,32.156,32.861999999999995
120,1990,1990 - 1999,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.78048780487805,32.17,32.9
120,1990,1990 - 1999,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.72453125,32.293,32.88
120,1990,1990 - 1999,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.64276923076923,32.228,32.848
120,1990,1990 - 1999,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.606875,32.269,32.76
120,1990,1990 - 1999,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.56764705882353,32.231,32.763000000000005
120,1990,1990 - 1999,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.57111111111111,32.17,32.734
120,1990,1990 - 1999,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.59829268292683,32.07,32.75
120,2000,2000 - 2009,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.83744262295082,32.59,33.22
120,2000,2000 - 2009,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.86820143884892,32.59,33.3815
120,2000,2000 - 2009,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.918469055374594,32.6,33.48
120,2000,2000 - 2009,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.969897959183676,32.63,33.53
120,2000,2000 - 2009,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.004115646258505,32.67,33.57
120,2000,2000 - 2009,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.99923611111111,32.7,33.49
120,2000,2000 - 2009,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.96662251655629,32.7,33.38
120,2000,2000 - 2009,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.93628762541806,32.66,33.28
120,2000,2000 - 2009,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.91434931506849,32.66,33.23
120,2000,2000 - 2009,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.8869,32.66,33.22
120,2000,2000 - 2009,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.89173469387755,32.64,33.23
120,2000,2000 - 2009,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.87600660066006,32.62,33.2
120,2010,2010 - 2019,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.04167741935484,32.58,33.3155
120,2010,2010 - 2019,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.06113475177305,32.57,33.41
120,2010,2010 - 2019,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.083129032258064,32.58,33.46
120,2010,2010 - 2019,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.0966,32.59,33.46
120,2010,2010 - 2019,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.092129032258065,32.6,33.4
120,2010,2010 - 2019,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.072,32.59,33.36
120,2010,2010 - 2019,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.0571935483871,32.75,33.34
120,2010,2010 - 2019,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.06338709677419,32.7445,33.48
120,2010,2010 - 2019,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.02493333333334,32.69,33.45
120,2010,2010 - 2019,10,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",33.02118055555555,32.64,33.39
120,2010,2010 - 2019,11,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.99078231292517,32.62,33.3
120,2010,2010 - 2019,12,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.98925806451613,32.594500000000004,33.2955
120,2020,2020 - 2029,01,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.61522580645161,32.47,32.856
120,2020,2020 - 2029,02,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.64950704225352,32.47,32.96
120,2020,2020 - 2029,03,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.64594202898551,32.5,33.0015
120,2020,2020 - 2029,04,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.647166666666664,32.54,32.79
120,2020,2020 - 2029,05,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.68637096774194,32.58,32.8
120,2020,2020 - 2029,06,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.68091666666667,32.58,32.78
120,2020,2020 - 2029,07,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.681451612903224,32.64,32.76
120,2020,2020 - 2029,08,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.6466935483871,32.57,32.75
120,2020,2020 - 2029,09,"120 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.5 m, fok-fuk: 30.6-31.6 m)",32.617583333333336,32.56,32.7
